percentage,receiver_selection,scene_and_paths,tap_processing,real_data_processing,sim_to_dbm,fusion,fmd_computation,cache_update,total
0.01,7.152557373046875e-07,6.80113410949707,0.00357818603515625,0.04337000846862793,0.00825357437133789,0.024758338928222656,0.030280113220214844,0.001991748809814453,6.913376808166504
0.02,7.152557373046875e-07,7.093024969100952,0.007170438766479492,0.0429234504699707,0.008377313613891602,0.02495598793029785,0.030832767486572266,0.0020475387573242188,7.209340810775757
0.03,4.76837158203125e-07,7.012993812561035,0.0032563209533691406,0.043309926986694336,0.008603334426879883,0.025494098663330078,0.031786203384399414,0.002079010009765625,7.127532720565796
0.04,7.152557373046875e-07,7.485060930252075,0.004828691482543945,0.041732072830200195,0.008267879486083984,0.024588584899902344,0.029771804809570312,0.002016782760620117,7.596277475357056
0.05,4.76837158203125e-07,7.623452425003052,0.004230022430419922,0.042268991470336914,0.008377313613891602,0.025079727172851562,0.03009176254272461,0.0020313262939453125,7.735541582107544
0.06,4.76837158203125e-07,7.839379072189331,0.004080533981323242,0.041588783264160156,0.009408950805664062,0.02474522590637207,0.030320167541503906,0.0019750595092773438,7.951507329940796
0.07,4.76837158203125e-07,7.980151653289795,0.0041048526763916016,0.04266619682312012,0.008254051208496094,0.024546384811401367,0.03026270866394043,0.002046823501586914,8.092041254043579
0.08,2.384185791015625e-07,8.231845617294312,0.004155874252319336,0.04344940185546875,0.008275985717773438,0.02497267723083496,0.030744075775146484,0.0020198822021484375,8.345472812652588
0.09,4.76837158203125e-07,8.581386089324951,0.00685572624206543,0.044721364974975586,0.008360147476196289,0.025004863739013672,0.030540943145751953,0.0020189285278320312,8.698899507522583
0.1,4.76837158203125e-07,8.538900375366211,0.004694700241088867,0.04210829734802246,0.008233070373535156,0.02456808090209961,0.030041217803955078,0.001997709274291992,8.65055251121521
0.2,2.384185791015625e-07,9.803924798965454,0.009340763092041016,0.042871713638305664,0.008475303649902344,0.025434017181396484,0.033283233642578125,0.0020821094512939453,9.92542290687561
0.3,4.76837158203125e-07,10.893258810043335,0.01010894775390625,0.042405128479003906,0.008372306823730469,0.025049448013305664,0.032762765884399414,0.002081155776977539,11.014050006866455
0.4,7.152557373046875e-07,11.164770603179932,0.01108407974243164,0.04236412048339844,0.008448600769042969,0.02517104148864746,0.030544281005859375,0.002050161361694336,11.28444528579712
0.5,7.152557373046875e-07,11.085612773895264,0.009303808212280273,0.04390573501586914,0.008474111557006836,0.025490522384643555,0.030989885330200195,0.0020661354064941406,11.205854415893555
